ID: vincent	Date: 2018-10-09 19:18:13	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9876	0.2390	0.0000	2786.2778
1	0.9876	0.2947	0.0000	5465.1096
2	0.9904	0.3472	0.0000	7976.8314
3	0.9904	0.4048	0.0000	10431.4940
4	0.9958	0.4362	0.0000	12914.7933
5	0.9958	0.4708	0.0000	15310.5071
6	0.9958	0.5066	0.0000	17888.7198
7	0.9958	0.5339	0.0000	20223.1729
8	0.9958	0.5663	0.0000	22708.9698
9	0.9958	0.5744	0.0000	25435.2083
10	0.9998	0.6182	0.0000	28086.1974
11	0.9998	0.6212	0.0000	30632.4878
12	0.9998	0.6479	0.0000	33150.7475
13	0.9998	0.6725	0.0000	35563.6916
14	0.9998	0.6882	0.0000	37965.5023
15	0.9998	0.7121	0.0000	40315.3667
16	0.9998	0.7333	0.0000	42741.4496
17	0.9998	0.7417	0.0000	45163.2342
18	0.9998	0.7581	0.0000	47825.7291
19	0.9998	0.7661	0.0000	50415.7329
20	0.9998	0.7835	0.0000	52926.9431
21	0.9998	0.7844	0.0000	55271.1842
22	0.9998	0.8017	0.0000	58893.5165
23	0.9999	0.8172	0.0000	63691.6192
24	0.9999	0.8230	0.0000	68535.6362
25	0.9999	0.8309	0.0000	73280.1371
26	0.9999	0.8467	0.0000	78133.8372
27	0.9999	0.8495	0.0000	82870.9347
28	0.9999	0.8633	0.0000	87659.3008
29	0.9999	0.8569	0.0000	92528.6291
30	1.0000	0.8581	0.0000	97302.3713
31	1.0000	0.8724	0.0000	102228.0548
32	1.0000	0.8849	0.0000	107015.5983
33	1.0000	0.8910	0.0000	111834.3685
34	1.0000	0.8901	0.0000	116747.5424
35	1.0000	0.8941	0.0000	121534.1666
36	1.0000	0.8988	0.0000	124956.4769
37	1.0000	0.9035	0.0000	127384.5458
38	1.0000	0.9029	0.0000	129817.2481
39	1.0000	0.9155	0.0000	132339.7830
40	1.0000	0.9146	0.0000	134810.0233
41	1.0000	0.9195	0.0000	137170.6791
42	1.0000	0.9243	0.0000	139654.7625
43	1.0000	0.9267	0.0000	142066.2081
44	1.0000	0.9258	0.0000	144413.9757
45	1.0000	0.9313	0.0000	146837.3239
46	1.0000	0.9376	0.0000	149305.7392
47	1.0000	0.9372	0.0000	151673.5694
48	1.0000	0.9403	0.0000	154111.5937
49	1.0000	0.9444	0.0000	156590.7698
50	1.0000	0.9440	0.0000	158941.0133
51	1.0000	0.9476	0.0000	161313.6683
52	1.0000	0.9461	0.0000	163807.1721
53	1.0000	0.9512	0.0000	166208.6422
54	1.0000	0.9504	0.0000	168606.5226
55	1.0000	0.9521	0.0000	171034.6344
56	1.0000	0.9579	0.0000	173447.2454
57	1.0000	0.9581	0.0000	175850.2293
58	1.0000	0.9553	0.0000	178454.5860
59	1.0000	0.9561	0.0000	180905.4091
60	1.0000	0.9617	0.0000	183280.2198
61	1.0000	0.9641	0.0000	185571.8858
62	1.0000	0.9589	0.0000	187976.0456
63	1.0000	0.9638	0.0000	190493.2606
64	1.0000	0.9627	0.0000	193088.1853
65	1.0000	0.9680	0.0000	195631.2320
66	1.0000	0.9648	0.0000	198099.3764
67	1.0000	0.9691	0.0000	200513.2701
68	1.0000	0.9713	0.0000	202830.5964
69	1.0000	0.9723	0.0000	205129.1339
