ID: shubert	Date: 2018-06-20 10:25:24	Runs: 3
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	2213.5064	50.5172	1.0000	4238.1532
1	2213.5064	81.5073	1.0000	6836.4472
2	2213.5064	98.6647	1.0000	9226.3165
3	2253.5310	128.4760	1.0000	11590.5747
4	2253.5310	140.1961	1.0000	13967.8104
5	2253.5310	148.6090	1.0000	16317.1659
6	2253.5310	168.9884	0.9998	18647.6569
7	2253.5310	209.7281	0.9978	21017.3676
8	2253.5310	201.3933	0.9963	23372.5572
9	2253.5310	251.2933	0.9992	25558.0516
10	2253.5310	217.1377	1.0000	27821.0390
11	2253.5310	285.9806	0.9989	30049.5100
12	2253.5310	295.4512	0.9983	32195.2429
13	2253.5310	290.7393	1.0000	34388.7115
14	2253.5310	347.1148	1.0000	36685.7812
15	2253.5310	320.4787	1.0000	39057.8153
16	2299.6837	383.0066	0.9978	41946.2342
17	2299.6837	406.9458	0.9971	44526.8943
18	2299.6837	394.2660	0.9982	46977.4387
19	2299.6837	413.4083	0.9965	49201.4089
20	2299.6837	442.6553	0.9964	51378.1838
21	2299.6837	457.5844	0.9941	53532.8093
22	2299.6837	508.0614	0.9940	55707.9341
23	2299.6837	558.8876	0.9955	57887.9120
24	2299.6837	550.0010	0.9965	60060.3886
25	2510.0961	570.8680	0.9958	62253.1834
26	2510.0961	626.7862	0.9949	64426.7569
27	2609.9479	620.8058	0.9964	66619.9112
28	2609.9479	693.1384	0.9956	68836.6253
29	2609.9479	771.9709	0.9957	71101.4745
30	2609.9479	765.9158	0.9963	73256.2118
31	2609.9479	772.9676	0.9957	75467.1340
32	2679.7200	781.6386	0.9953	77716.2461
33	2679.7200	852.6450	0.9949	79943.4032
34	2679.7200	856.2421	0.9938	82125.3247
35	2679.7200	847.4782	0.9930	84337.3270
36	2679.7200	921.0909	0.9921	86563.9706
37	2679.7200	998.7976	0.9914	89476.7976
38	2679.7200	969.6898	0.9914	92019.0048
39	2679.7200	970.6221	0.9892	94494.2358
40	2679.7200	1040.1962	0.9886	96655.2689
41	2679.7200	1018.6727	0.9889	98860.0466
42	2679.7200	1038.8319	0.9893	101016.6745
43	2679.7200	1101.6783	0.9895	103190.0165
44	2679.7200	1073.5657	0.9896	105414.2220
45	2679.7200	1150.3067	0.9897	107645.3154
46	2691.8554	1109.2467	0.9898	109819.5305
47	2691.8554	1149.3585	0.9910	112025.2905
48	2705.9630	1179.1994	0.9913	114255.5141
49	2705.9630	1182.4381	0.9904	116438.8940
50	2705.9630	1202.2053	0.9897	118629.3573
51	2705.9630	1167.9776	0.9898	120804.7688
52	2705.9630	1312.7947	0.9893	122998.7192
53	2705.9630	1302.7852	0.9886	125140.4243
54	2705.9630	1146.7963	0.9876	127357.7328
55	2705.9630	1275.0993	0.9878	129498.1320
56	2705.9630	1240.4277	0.9873	131713.3977
57	2705.9630	1312.6630	0.9851	133928.6239
58	2705.9630	1324.6310	0.9853	136118.7003
59	2705.9630	1331.4882	0.9843	138324.4114
60	2705.9630	1442.4969	0.9837	140497.5650
61	2705.9630	1302.0470	0.9834	142697.5775
62	2705.9630	1482.4935	0.9838	144893.8019
63	2705.9630	1374.6202	0.9843	147222.2064
64	2705.9630	1407.6481	0.9843	149995.7478
65	2705.9630	1418.1349	0.9841	152486.6450
66	2705.9630	1378.0418	0.9834	154858.9387
67	2705.9630	1379.9012	0.9834	157053.3867
68	2705.9630	1469.5630	0.9832	159266.3569
69	2705.9630	1525.6211	0.9832	161397.4020
70	2705.9630	1413.1513	0.9827	163616.1301
71	2705.9630	1431.9144	0.9826	165823.2250
72	2705.9630	1368.9799	0.9828	167980.4616
73	2706.7169	1455.7960	0.9828	170137.9995
74	2706.7169	1461.7313	0.9826	172323.5569
75	2706.7169	1441.9943	0.9825	174477.9818
76	2706.7169	1563.7274	0.9826	176643.5015
77	2706.7169	1504.0269	0.9822	178808.0277
78	2706.7169	1607.6739	0.9817	180993.1288
79	2707.0075	1572.0667	0.9808	183155.0751
80	2707.0075	1557.9266	0.9807	185255.3363
81	2707.0075	1566.8581	0.9811	187419.2917
82	2707.0075	1713.5531	0.9805	189640.0394
83	2707.0075	1542.0781	0.9802	192159.5783
84	2707.0075	1514.9398	0.9798	194919.7507
85	2707.0075	1595.5855	0.9793	197302.8255
86	2707.0075	1661.6031	0.9794	199573.9501
87	2707.2508	1504.9149	0.9794	201749.4249
88	2707.2508	1743.6247	0.9794	203931.8564
89	2707.2508	1576.7501	0.9793	206053.6060
90	2707.2508	1598.1161	0.9791	208252.7008
91	2707.5818	1695.9461	0.9791	210452.4481
92	2707.5818	1625.5728	0.9792	212659.2724
93	2707.5818	1537.9594	0.9792	214779.1758
94	2707.5818	1649.4794	0.9791	217051.4295
95	2707.5818	1640.0925	0.9782	219229.0037
96	2707.5818	1708.1122	0.9779	221384.5644
97	2707.5818	1695.4579	0.9782	223527.1430
98	2707.5818	1614.0556	0.9784	225710.7029
99	2707.5818	1701.8071	0.9786	228288.4080
100	2707.5818	1564.6085	0.9786	231029.9282
101	2707.5818	1682.7271	0.9786	233471.4713
102	2707.5818	1715.2851	0.9784	235740.0353
103	2708.0528	1639.1356	0.9785	237868.3820
104	2708.0528	1687.6151	0.9784	240065.9626
105	2708.0528	1697.4948	0.9783	242196.4293
106	2708.0528	1618.1252	0.9782	244401.8924
107	2709.0362	1756.3186	0.9778	246630.2912
108	2709.0362	1733.3499	0.9781	248762.0072
109	2709.0362	1738.9287	0.9780	250910.3646
110	2709.0362	1829.6746	0.9778	253097.2948
111	2709.0362	1752.8105	0.9776	255217.9229
112	2709.0362	1753.2940	0.9772	257326.1716
113	2709.0362	1665.7427	0.9768	259446.8927
114	2709.0362	1825.2528	0.9768	261587.4951
115	2709.0362	1708.5684	0.9768	263735.6005
116	2709.0362	1761.6951	0.9771	265895.5464
117	2709.0362	1701.6734	0.9765	268079.4787
118	2709.0362	1769.6197	0.9768	270221.4363
119	2709.0362	1790.1228	0.9768	272321.5723
120	2709.0362	1750.6347	0.9768	274426.7097
121	2709.0362	1826.3310	0.9771	276603.0364
122	2709.0362	1699.5185	0.9763	278748.1201
123	2709.0652	1767.3224	0.9762	280862.2758
124	2709.0652	1876.5114	0.9762	283027.9541
125	2709.0652	1791.5738	0.9760	285192.7710
126	2709.0652	1772.8949	0.9760	287392.1580
127	2709.0652	1826.1500	0.9758	289504.2505
128	2709.0652	1764.0064	0.9758	291659.0075
129	2709.0652	1848.3625	0.9759	293854.3210
130	2709.0652	1846.7192	0.9758	295973.9070
131	2709.0652	1831.4260	0.9758	298096.2899
132	2709.0652	1842.7669	0.9757	300247.7913
133	2709.0652	1830.6143	0.9753	302399.1473
134	2709.0843	1828.0554	0.9754	304545.5523
135	2709.0843	1781.0431	0.9755	306687.8183
136	2709.0843	1819.5065	0.9754	308844.9423
137	2709.0843	1878.2143	0.9755	311020.8633
138	2709.0843	1813.3801	0.9752	313187.5532
139	2709.0843	1924.9751	0.9751	315291.3759
140	2709.0843	1920.6025	0.9749	317426.6775
141	2709.0843	1823.7691	0.9749	319569.2317
142	2709.0843	1861.6133	0.9749	321691.3085
143	2709.0843	1853.5707	0.9747	323839.0310
144	2709.0843	1906.8421	0.9751	326012.7652
145	2709.0843	1885.1375	0.9749	328148.5977
146	2709.0843	1955.0953	0.9748	330283.1907
147	2709.0843	1905.1615	0.9744	332436.4870
148	2709.0843	1842.5519	0.9744	334560.4115
149	2709.0843	1893.6539	0.9747	337253.0448
150	2709.0843	1886.4680	0.9747	339836.4439
151	2709.0843	2026.8958	0.9749	342207.4151
152	2709.0843	1798.3996	0.9749	344384.0485
153	2709.0843	1890.6381	0.9747	346561.1579
154	2709.0843	1979.5747	0.9749	348713.4132
155	2709.0843	1964.5207	0.9745	350805.2576
156	2709.0843	1894.0398	0.9742	352935.0364
157	2709.0843	1825.1955	0.9741	355050.5388
158	2709.0843	1919.0156	0.9741	357169.2021
159	2709.0843	1950.1028	0.9739	359339.0400
160	2709.0843	1910.4912	0.9737	361490.3114
161	2709.0843	1974.1597	0.9736	363626.2462
162	2709.0843	1868.7552	0.9736	365755.2388
163	2709.0843	1973.3765	0.9735	367857.9285
164	2709.0843	1998.8314	0.9733	370041.5654
165	2709.0843	1875.8169	0.9732	372202.0245
166	2709.0843	1960.0837	0.9731	374392.3786
167	2709.0843	2009.4224	0.9730	376528.8835
168	2709.0843	1903.2044	0.9725	378726.9845
169	2709.0843	1921.0472	0.9723	381481.2999
170	2709.0843	1987.5388	0.9723	384002.7800
171	2709.0843	1937.5002	0.9720	386394.2821
172	2709.0843	1918.3542	0.9723	388580.4136
173	2709.0843	1921.2336	0.9723	390721.0698
174	2709.0843	1957.6267	0.9723	392811.6539
175	2709.0843	1911.6696	0.9723	394927.7046
176	2709.0843	2013.3239	0.9723	397053.8318
177	2709.0843	1941.6474	0.9724	399169.4462
178	2709.0851	2007.7660	0.9724	401332.8938
179	2709.0851	1879.5226	0.9724	403455.8923
180	2709.0851	1993.6696	0.9725	405557.1153
181	2709.0858	2011.6721	0.9725	407682.4636
182	2709.0858	1913.8380	0.9724	409843.5137
183	2709.0858	1984.8225	0.9731	411961.4344
184	2709.0858	2005.9778	0.9721	414125.6077
185	2709.0919	1997.8284	0.9721	416226.0401
186	2709.0919	1930.0753	0.9725	418350.5681
187	2709.0919	1992.7970	0.9725	420443.5422
188	2709.0919	1979.7426	0.9725	422565.0511
189	2709.0919	1995.2973	0.9725	424714.2692
190	2709.0919	1930.9078	0.9725	426872.3443
191	2709.0919	1998.8035	0.9725	428947.9980
192	2709.0919	1992.4175	0.9725	431018.7953
193	2709.0919	1883.3116	0.9727	433173.9442
194	2709.0919	1955.9004	0.9727	435321.8937
195	2709.0919	1942.4329	0.9729	437467.4258
196	2709.0925	1961.4947	0.9728	439619.3335
197	2709.0925	1986.5899	0.9728	441780.3006
198	2709.0925	1964.6260	0.9728	443897.8865
199	2709.0925	1949.6505	0.9728	446011.4696
200	2709.0925	1993.7855	0.9729	448145.2358
201	2709.0925	1954.9533	0.9726	450299.6209
202	2709.0925	2032.8945	0.9726	452854.2442
203	2709.0925	1888.1449	0.9726	455528.3515
204	2709.0925	1934.3593	0.9726	457897.1496
205	2709.0926	1985.1136	0.9726	460129.0071
206	2709.0926	1934.5385	0.9726	462286.4134
207	2709.0926	1947.6067	0.9724	464404.6001
208	2709.0926	1950.1261	0.9724	466547.8957
209	2709.0926	2012.4591	0.9724	468704.0977
210	2709.0926	1914.8517	0.9724	470851.1999
211	2709.0926	1919.4230	0.9724	472958.4098
212	2709.0926	1957.7893	0.9724	475081.1462
213	2709.0926	1973.1265	0.9724	477201.3474
214	2709.0926	1932.4691	0.9724	479306.5195
215	2709.0926	1972.4733	0.9724	481441.3946
216	2709.0926	1919.7984	0.9724	483537.4920
217	2709.0926	1929.1882	0.9724	485639.5009
218	2709.0926	2071.9467	0.9724	487731.4031
219	2709.0926	1932.9313	0.9724	489839.9169
220	2709.0926	1945.7871	0.9723	491979.5856
221	2709.0926	1979.5535	0.9723	494162.7357
222	2709.0926	1965.8149	0.9723	496250.5970
223	2709.0926	1978.2467	0.9720	498362.9665
224	2709.0926	1957.9013	0.9720	500516.4218
225	2709.0926	2005.7110	0.9720	502661.7057
226	2709.0926	1947.8212	0.9720	505435.8025
227	2709.0926	1932.3196	0.9720	507956.3186
228	2709.0926	1952.1132	0.9718	510403.3384
229	2709.0926	2027.9960	0.9718	512571.5604
230	2709.0926	1907.0849	0.9718	514736.2123
231	2709.0926	1945.1008	0.9718	516896.2636
232	2709.0926	1937.9643	0.9718	519085.6555
233	2709.0926	2004.6988	0.9718	521231.6146
234	2709.0926	2018.2483	0.9717	523382.2773
235	2709.0926	1937.7345	0.9720	525530.0298
236	2709.0926	2028.8144	0.9720	527703.8126
237	2709.0926	1964.7648	0.9720	529839.5529
238	2709.0926	2007.4364	0.9720	531945.0095
239	2709.0926	2015.1278	0.9720	534047.2982
240	2709.0926	1990.8126	0.9720	536163.9087
241	2709.0926	2034.9861	0.9720	538261.4350
242	2709.0926	1899.2962	0.9720	540405.0119
243	2709.0926	1994.3413	0.9720	542513.5348
244	2709.0926	2030.6291	0.9720	544675.9253
245	2709.0932	1954.7536	0.9720	546801.3837
246	2709.0932	1950.3772	0.9720	548902.3004
247	2709.0932	2065.1079	0.9720	551064.6367
248	2709.0932	2080.7751	0.9720	553176.1377
249	2709.0932	2025.5905	0.9720	555311.2066
250	2709.0932	2017.1154	0.9720	557458.2126
251	2709.0932	1972.4963	0.9720	559545.2871
252	2709.0932	1955.4646	0.9720	561662.2124
253	2709.0932	1948.4588	0.9720	563788.2755
254	2709.0932	1993.5815	0.9720	565907.3968
255	2709.0932	1952.0840	0.9720	568000.2298
256	2709.0932	1910.6927	0.9720	570157.1851
257	2709.0932	1952.2201	0.9717	572309.0632
