ID: CF4	Date: 2019-05-03 22:35:31	Runs: 5
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	-166.6791	-1216.7216	0.0000	0.0080
1	-166.6791	-1130.3117	0.0000	0.0141
2	-103.9066	-1075.8253	0.0000	0.0201
3	-45.9488	-1022.5702	0.0000	0.0263
4	-45.9488	-988.6635	0.0000	0.0323
5	-45.9488	-957.9929	0.0000	0.0384
6	-38.2409	-922.6471	0.0000	0.0445
7	-38.2409	-884.8954	0.0000	0.0506
8	-38.2409	-838.9262	0.0000	0.0565
9	-38.2409	-824.2395	0.0000	0.0624
10	-38.2409	-797.9466	0.0000	0.0681
11	-38.2409	-764.8314	0.0000	0.0739
12	-37.0388	-738.7663	0.0000	0.0796
13	-37.0388	-707.6084	0.0000	0.0854
14	-37.0388	-712.4637	0.0000	0.0911
15	-9.5737	-683.2091	0.0000	0.0969
16	-9.5737	-693.8608	0.0000	0.1026
17	-9.5737	-650.8732	0.0000	0.1084
18	-9.5737	-610.9251	0.0000	0.1140
19	-8.2069	-602.3673	0.0000	0.1198
20	-5.0142	-640.5927	0.0000	0.1254
21	-5.0142	-609.9773	0.0000	0.1310
22	-5.0142	-648.3214	0.0000	0.1367
23	-3.7476	-677.6798	0.0000	0.1422
24	-3.7476	-675.5779	0.0000	0.1479
25	-3.7476	-729.5970	0.0000	0.1536
26	-1.1357	-681.7832	0.0000	0.1593
27	-1.1357	-684.1072	0.0000	0.1650
28	-1.1357	-703.1899	0.0000	0.1708
29	-1.1357	-824.2506	0.0000	0.1765
30	-1.1357	-786.2152	0.0000	0.1823
31	-1.1357	-825.8520	0.0000	0.1881
32	-1.1357	-804.4574	0.0000	0.1940
33	-0.1320	-811.2800	0.0000	0.1999
34	-0.1320	-787.4541	0.0000	0.2056
35	-0.1320	-768.9022	0.0000	0.2115
36	-0.1320	-766.1554	0.0000	0.2173
37	-0.1320	-686.4516	0.0000	0.2231
38	-0.1320	-752.8559	0.0000	0.2288
39	-0.1320	-682.7670	0.0000	0.2345
40	-0.1320	-700.2501	0.0000	0.2403
41	-0.1320	-723.6245	0.0000	0.2461
42	-0.1320	-648.3975	0.0000	0.2518
43	-0.1320	-709.5510	0.0000	0.2576
44	-0.1320	-633.3911	0.0000	0.2631
45	-0.1320	-669.0800	0.0000	0.2686
46	-0.1320	-644.8488	0.0000	0.2741
47	-0.1320	-657.7723	0.0000	0.2796
48	-0.1320	-641.5061	0.0000	0.2851
49	-0.1320	-666.5411	0.0000	0.2906
50	-0.1320	-654.4491	0.0000	0.2961
51	-0.1320	-604.4292	0.0000	0.3017
52	-0.0581	-653.5353	0.0000	0.3071
53	-0.0512	-671.4441	0.0000	0.3128
54	-0.0512	-628.1152	0.0000	0.3184
55	-0.0512	-615.9162	0.0000	0.3241
56	-0.0186	-609.4151	0.0000	0.3301
57	-0.0186	-630.2460	0.0000	0.3359
58	-0.0186	-681.2229	0.0000	0.3419
59	-0.0186	-674.8297	0.0000	0.3477
60	-0.0186	-656.9111	0.0000	0.3538
61	-0.0186	-636.8939	0.0000	0.3597
62	-0.0186	-656.1372	0.0000	0.3658
63	-0.0140	-718.6201	0.0000	0.3717
64	-0.0140	-670.7567	0.0000	0.3780
65	-0.0140	-763.0641	0.0000	0.3836
66	-0.0140	-658.5958	0.0000	0.3899
67	-0.0140	-694.1799	0.0000	0.3955
68	-0.0140	-689.2536	0.0000	0.4015
69	-0.0140	-719.1726	0.0000	0.4074
70	-0.0140	-759.1717	0.0000	0.4134
71	-0.0140	-790.8468	0.0000	0.4191
72	-0.0140	-706.9234	0.0000	0.4249
73	-0.0140	-717.9991	0.0000	0.4306
74	-0.0140	-741.6562	0.0000	0.4364
75	-0.0140	-712.0759	0.0000	0.4422
76	-0.0085	-803.4657	0.0000	0.4480
77	-0.0085	-721.8401	0.0000	0.4536
78	-0.0085	-735.3333	0.0000	0.4592
79	-0.0085	-751.9224	0.0000	0.4650
80	-0.0085	-716.1731	0.0000	0.4706
81	-0.0077	-685.4595	0.0000	0.4765
82	-0.0077	-754.6876	0.0000	0.4821
83	-0.0077	-702.9980	0.0000	0.4879
84	-0.0077	-671.4908	0.0000	0.4937
85	-0.0077	-664.2152	0.0000	0.4994
86	-0.0077	-644.6427	0.0000	0.5051
87	-0.0077	-617.4686	0.0000	0.5109
88	-0.0077	-623.8457	0.0000	0.5168
89	-0.0047	-618.9938	0.0000	0.5225
90	-0.0047	-613.8833	0.0000	0.5281
91	-0.0047	-616.6560	0.0000	0.5336
92	-0.0047	-629.3414	0.0000	0.5392
93	-0.0024	-599.7019	0.0000	0.5447
94	-0.0024	-575.0819	0.0000	0.5502
95	-0.0024	-563.1438	0.0000	0.5559
96	-0.0024	-568.5819	0.0000	0.5614
97	-0.0024	-539.1441	0.0000	0.5669
98	-0.0024	-587.0001	0.0000	0.5726
99	-0.0024	-582.2164	0.0000	0.5782
100	-0.0024	-551.3185	0.0000	0.5838
101	-0.0024	-594.4971	0.0000	0.5895
102	-0.0024	-585.4198	0.0000	0.5954
103	-0.0024	-597.1697	0.0000	0.6015
104	-0.0024	-608.3730	0.0000	0.6075
105	-0.0024	-598.0190	0.0000	0.6133
106	-0.0024	-609.8723	0.0000	0.6192
107	-0.0024	-558.8212	0.0000	0.6251
108	-0.0024	-607.8226	0.0000	0.6313
109	-0.0024	-617.6889	0.0000	0.6372
110	-0.0024	-626.3964	0.0000	0.6432
111	-0.0024	-635.7839	0.0000	0.6492
112	-0.0024	-628.1374	0.0000	0.6553
113	-0.0023	-664.3959	0.0000	0.6611
114	-0.0023	-617.0924	0.0000	0.6667
115	-0.0023	-605.3273	0.0000	0.6728
116	-0.0023	-657.1320	0.0000	0.6782
117	-0.0023	-650.7002	0.0000	0.6839
118	-0.0023	-644.7459	0.0000	0.6899
119	-0.0023	-651.1760	0.0000	0.6956
120	-0.0013	-660.0888	0.0000	0.7011
121	-0.0013	-683.3541	0.0000	0.7071
122	-0.0013	-680.8639	0.0000	0.7129
123	-0.0013	-656.1929	0.0000	0.7185
124	-0.0013	-650.9233	0.0000	0.7243
125	-0.0004	-643.0231	0.0000	0.7302
126	-0.0004	-615.2878	0.0000	0.7363
127	-0.0004	-586.4165	0.0000	0.7421
128	-0.0004	-635.7941	0.0000	0.7483
129	-0.0004	-658.3235	0.0000	0.7544
130	-0.0004	-613.9824	0.0000	0.7602
131	-0.0004	-668.2444	0.0000	0.7664
132	-0.0004	-648.2326	0.0000	0.7723
133	-0.0000	-583.9728	0.0000	0.7782
134	-0.0000	-654.2191	0.0000	0.7839
135	-0.0000	-618.8538	0.0000	0.7897
136	-0.0000	-623.4561	0.0000	0.7953
137	-0.0000	-597.2656	0.0000	0.8008
138	-0.0000	-590.7627	0.0000	0.8062
139	-0.0000	-571.2602	0.0000	0.8117
140	-0.0000	-577.5609	0.0000	0.8171
141	-0.0000	-539.8599	0.0000	0.8226
142	-0.0000	-602.2798	0.0000	0.8281
143	-0.0000	-561.2482	0.0000	0.8337
144	-0.0000	-567.1534	0.0000	0.8393
145	-0.0000	-598.0101	0.0000	0.8450
146	-0.0000	-582.8905	0.0000	0.8505
147	-0.0000	-532.5595	0.0000	0.8560
148	-0.0000	-591.4674	0.0000	0.8619
149	-0.0000	-596.8244	0.0000	0.8676
150	-0.0000	-565.5770	0.0000	0.8734
151	-0.0000	-547.6116	0.0000	0.8791
152	-0.0000	-573.4286	0.0000	0.8850
153	-0.0000	-582.6763	0.0000	0.8908
154	-0.0000	-567.2277	0.0000	0.8965
155	-0.0000	-606.6651	0.0000	0.9024
156	-0.0000	-572.6565	0.0000	0.9083
157	-0.0000	-583.2737	0.0000	0.9142
158	-0.0000	-551.0806	0.0000	0.9200
159	-0.0000	-560.7892	0.0000	0.9259
160	-0.0000	-596.8069	0.0000	0.9315
161	-0.0000	-593.0725	0.0000	0.9373
162	-0.0000	-622.3153	0.0000	0.9429
163	-0.0000	-601.5268	0.0000	0.9484
164	-0.0000	-646.6443	0.0000	0.9542
165	-0.0000	-681.0617	0.0000	0.9600
166	-0.0000	-608.8226	0.0000	0.9656
167	-0.0000	-606.3861	0.0000	0.9714
168	-0.0000	-669.4989	0.0000	0.9772
169	-0.0000	-667.8632	0.0000	0.9831
170	-0.0000	-632.3619	0.0000	0.9889
171	-0.0000	-692.5731	0.0000	0.9948
172	-0.0000	-638.6465	0.0000	1.0009
173	-0.0000	-622.8139	0.0000	1.0072
174	-0.0000	-676.7934	0.0000	1.0130
175	-0.0000	-670.6671	0.0000	1.0191
176	-0.0000	-645.9545	0.0000	1.0250
177	-0.0000	-606.8648	0.0000	1.0313
178	-0.0000	-626.9862	0.0000	1.0371
179	-0.0000	-609.6873	0.0000	1.0430
180	-0.0000	-609.5443	0.0000	1.0491
181	-0.0000	-631.1870	0.0000	1.0554
182	-0.0000	-658.2975	0.0000	1.0610
183	-0.0000	-610.8206	0.0000	1.0665
184	-0.0000	-626.9042	0.0000	1.0722
185	-0.0000	-635.1993	0.0000	1.0785
186	-0.0000	-654.7508	0.0000	1.0840
187	-0.0000	-638.9441	0.0000	1.0897
188	-0.0000	-656.6708	0.0000	1.0953
189	-0.0000	-659.2864	0.0000	1.1013
190	-0.0000	-688.9553	0.0000	1.1071
191	-0.0000	-720.7257	0.0000	1.1128
192	-0.0000	-717.2761	0.0000	1.1185
193	-0.0000	-706.4109	0.0000	1.1241
194	-0.0000	-692.9340	0.0000	1.1305
195	-0.0000	-699.0468	0.0000	1.1363
196	-0.0000	-703.6696	0.0000	1.1425
197	-0.0000	-684.9115	0.0000	1.1484
198	-0.0000	-697.6538	0.0000	1.1546
199	-0.0000	-674.1141	0.0000	1.1604
200	-0.0000	-639.0836	0.0000	1.1662
201	-0.0000	-665.8613	0.0000	1.1721
202	-0.0000	-677.3826	0.0000	1.1779
203	-0.0000	-638.0695	0.0000	1.1836
204	-0.0000	-643.2012	0.0000	1.1893
205	-0.0000	-607.7833	0.0000	1.1948
206	-0.0000	-664.5031	0.0000	1.2002
207	-0.0000	-592.9320	0.0000	1.2057
208	-0.0000	-619.4547	0.0000	1.2111
209	-0.0000	-609.5884	0.0000	1.2166
210	-0.0000	-627.4750	0.0000	1.2221
211	-0.0000	-622.3562	0.0000	1.2277
212	-0.0000	-614.6163	0.0000	1.2332
213	-0.0000	-608.1132	0.0000	1.2388
214	-0.0000	-602.3478	0.0000	1.2442
215	-0.0000	-636.4871	0.0000	1.2501
216	-0.0000	-596.9085	0.0000	1.2557
217	-0.0000	-620.0763	0.0000	1.2613
218	-0.0000	-584.5662	0.0000	1.2670
219	-0.0000	-575.3438	0.0000	1.2728
220	-0.0000	-546.9683	0.0000	1.2785
221	-0.0000	-593.6087	0.0000	1.2845
222	-0.0000	-583.9886	0.0000	1.2902
223	-0.0000	-601.6260	0.0000	1.2960
224	-0.0000	-578.2138	0.0000	1.3019
225	-0.0000	-570.2912	0.0000	1.3076
226	-0.0000	-607.2984	0.0000	1.3136
227	-0.0000	-596.2286	0.0000	1.3194
228	-0.0000	-635.3970	0.0000	1.3253
229	-0.0000	-595.9153	0.0000	1.3308
230	-0.0000	-560.5840	0.0000	1.3365
231	-0.0000	-565.7299	0.0000	1.3424
232	-0.0000	-599.0693	0.0000	1.3482
233	-0.0000	-569.9717	0.0000	1.3539
234	-0.0000	-565.2927	0.0000	1.3596
235	-0.0000	-600.4681	0.0000	1.3651
236	-0.0000	-531.2431	0.0000	1.3709
237	-0.0000	-571.9657	0.0000	1.3766
238	-0.0000	-571.6454	0.0000	1.3825
239	-0.0000	-592.8248	0.0000	1.3883
240	-0.0000	-621.2282	0.0000	1.3938
241	-0.0000	-588.9497	0.0000	1.4002
242	-0.0000	-590.4533	0.0000	1.4064
243	-0.0000	-620.2246	0.0000	1.4123
244	-0.0000	-580.9654	0.0000	1.4182
245	-0.0000	-601.9300	0.0000	1.4240
246	-0.0000	-547.9296	0.0000	1.4305
247	-0.0000	-613.7093	0.0000	1.4362
248	-0.0000	-592.9514	0.0000	1.4424
249	-0.0000	-588.1612	0.0000	1.4482
250	-0.0000	-605.9318	0.0000	1.4540
251	-0.0000	-609.8443	0.0000	1.4602
252	-0.0000	-604.7828	0.0000	1.4658
253	-0.0000	-589.6417	0.0000	1.4716
254	-0.0000	-593.0542	0.0000	1.4771
255	-0.0000	-641.9567	0.0000	1.4825
256	-0.0000	-630.4668	0.0000	1.4886
257	-0.0000	-635.4091	0.0000	1.4941
258	-0.0000	-623.5804	0.0000	1.4998
259	-0.0000	-638.7380	0.0000	1.5053
260	-0.0000	-610.6772	0.0000	1.5111
261	-0.0000	-607.3877	0.0000	1.5171
262	-0.0000	-621.7568	0.0000	1.5225
263	-0.0000	-594.5382	0.0000	1.5281
264	-0.0000	-635.8231	0.0000	1.5337
265	-0.0000	-670.0187	0.0000	1.5400
266	-0.0000	-630.1077	0.0000	1.5459
267	-0.0000	-622.4452	0.0000	1.5517
268	-0.0000	-616.5272	0.0000	1.5575
269	-0.0000	-619.8024	0.0000	1.5634
270	-0.0000	-601.7907	0.0000	1.5691
271	-0.0000	-596.7216	0.0000	1.5757
272	-0.0000	-627.9770	0.0000	1.5814
273	-0.0000	-550.3277	0.0000	1.5870
274	-0.0000	-603.6680	0.0000	1.5931
275	-0.0000	-632.9382	0.0000	1.5987
276	-0.0000	-588.8373	0.0000	1.6046
277	-0.0000	-629.6650	0.0000	1.6101
278	-0.0000	-609.9577	0.0000	1.6157
279	-0.0000	-648.5711	0.0000	1.6212
280	-0.0000	-617.4635	0.0000	1.6268
281	-0.0000	-592.4547	0.0000	1.6322
282	-0.0000	-641.1912	0.0000	1.6378
283	-0.0000	-624.0168	0.0000	1.6432
284	-0.0000	-597.4931	0.0000	1.6486
285	-0.0000	-615.3475	0.0000	1.6540
286	-0.0000	-635.4891	0.0000	1.6596
287	-0.0000	-620.8093	0.0000	1.6652
288	-0.0000	-614.0691	0.0000	1.6709
289	-0.0000	-646.4185	0.0000	1.6767
290	-0.0000	-635.0420	0.0000	1.6826
291	-0.0000	-609.8388	0.0000	1.6884
292	-0.0000	-620.0862	0.0000	1.6943
293	-0.0000	-622.2713	0.0000	1.7000
294	-0.0000	-587.1423	0.0000	1.7062
295	-0.0000	-612.4952	0.0000	1.7121
296	-0.0000	-589.5528	0.0000	1.7177
297	-0.0000	-606.1620	0.0000	1.7235
298	-0.0000	-597.4592	0.0000	1.7300
299	-0.0000	-608.2682	0.0000	1.7362
300	-0.0000	-608.7065	0.0000	1.7428
301	-0.0000	-631.6273	0.0000	1.7494
302	-0.0000	-619.6159	0.0000	1.7558
303	-0.0000	-599.8947	0.0000	1.7621
304	-0.0000	-650.0092	0.0000	1.7688
305	-0.0000	-627.8736	0.0000	1.7751
306	-0.0000	-634.7475	0.0000	1.7817
307	-0.0000	-601.2459	0.0000	1.7881
308	-0.0000	-603.5237	0.0000	1.7944
309	-0.0000	-600.5666	0.0000	1.8004
310	-0.0000	-582.0401	0.0000	1.8065
311	-0.0000	-605.7307	0.0000	1.8124
312	-0.0000	-590.6723	0.0000	1.8188
313	-0.0000	-623.1915	0.0000	1.8247
314	-0.0000	-614.9146	0.0000	1.8308
315	-0.0000	-618.8741	0.0000	1.8370
316	-0.0000	-589.1218	0.0000	1.8430
317	-0.0000	-635.2055	0.0000	1.8493
318	-0.0000	-623.2628	0.0000	1.8553
319	-0.0000	-658.4367	0.0000	1.8612
320	-0.0000	-635.0172	0.0000	1.8671
321	-0.0000	-628.1076	0.0000	1.8732
322	-0.0000	-616.8499	0.0000	1.8790
323	-0.0000	-633.8908	0.0000	1.8850
324	-0.0000	-627.9869	0.0000	1.8909
325	-0.0000	-626.0230	0.0000	1.8970
326	-0.0000	-604.9454	0.0000	1.9029
327	-0.0000	-594.7859	0.0000	1.9086
328	-0.0000	-648.3565	0.0000	1.9143
329	-0.0000	-691.3459	0.0000	1.9201
330	-0.0000	-658.8415	0.0000	1.9263
331	-0.0000	-628.3239	0.0000	1.9316
332	-0.0000	-660.0148	0.0000	1.9373
333	-0.0000	-636.9877	0.0000	1.9427
334	-0.0000	-631.3966	0.0000	1.9483
335	-0.0000	-647.4650	0.0000	1.9540
336	-0.0000	-647.4361	0.0000	1.9602
337	-0.0000	-653.8847	0.0000	1.9656
338	-0.0000	-639.6799	0.0000	1.9716
339	-0.0000	-637.2965	0.0000	1.9772
340	-0.0000	-627.1558	0.0000	1.9827
341	-0.0000	-610.4366	0.0000	1.9880
342	-0.0000	-639.9909	0.0000	1.9941
343	-0.0000	-642.1622	0.0000	1.9999
344	-0.0000	-614.6772	0.0000	2.0056
345	-0.0000	-643.5089	0.0000	2.0114
346	-0.0000	-618.6441	0.0000	2.0172
347	-0.0000	-599.0446	0.0000	2.0231
348	-0.0000	-624.3035	0.0000	2.0295
349	-0.0000	-607.8338	0.0000	2.0351
350	-0.0000	-569.7301	0.0000	2.0407
351	-0.0000	-610.7712	0.0000	2.0464
352	-0.0000	-635.9546	0.0000	2.0525
353	-0.0000	-633.7346	0.0000	2.0583
354	-0.0000	-619.9976	0.0000	2.0640
355	-0.0000	-588.8678	0.0000	2.0695
356	-0.0000	-593.1880	0.0000	2.0749
357	-0.0000	-602.2098	0.0000	2.0806
358	-0.0000	-580.7187	0.0000	2.0861
359	-0.0000	-596.1904	0.0000	2.0919
360	-0.0000	-627.6926	0.0000	2.0977
361	-0.0000	-588.6466	0.0000	2.1034
362	-0.0000	-595.1784	0.0000	2.1087
363	-0.0000	-612.4195	0.0000	2.1148
364	-0.0000	-642.1788	0.0000	2.1203
365	-0.0000	-643.5380	0.0000	2.1259
366	-0.0000	-570.4428	0.0000	2.1324
367	-0.0000	-591.7782	0.0000	2.1382
368	-0.0000	-596.3340	0.0000	2.1438
369	-0.0000	-605.3617	0.0000	2.1494
370	-0.0000	-575.5957	0.0000	2.1551
371	-0.0000	-616.3227	0.0000	2.1608
372	-0.0000	-551.4196	0.0000	2.1664
373	-0.0000	-580.6715	0.0000	2.1719
374	-0.0000	-565.3020	0.0000	2.1775
375	-0.0000	-614.7041	0.0000	2.1831
376	-0.0000	-623.3300	0.0000	2.1887
377	-0.0000	-596.1984	0.0000	2.1942
378	-0.0000	-602.8366	0.0000	2.1995
379	-0.0000	-587.6662	0.0000	2.2049
380	-0.0000	-600.1369	0.0000	2.2102
381	-0.0000	-603.6820	0.0000	2.2156
382	-0.0000	-552.0404	0.0000	2.2208
383	-0.0000	-546.7461	0.0000	2.2263
384	-0.0000	-582.1682	0.0000	2.2318
385	-0.0000	-547.1851	0.0000	2.2374
386	-0.0000	-581.4543	0.0000	2.2430
387	-0.0000	-581.5680	0.0000	2.2483
388	-0.0000	-573.1439	0.0000	2.2536
389	-0.0000	-546.9305	0.0000	2.2590
390	-0.0000	-552.2467	0.0000	2.2646
391	-0.0000	-542.0252	0.0000	2.2702
392	-0.0000	-565.1906	0.0000	2.2760
393	-0.0000	-524.4197	0.0000	2.2817
394	-0.0000	-539.5953	0.0000	2.2874
395	-0.0000	-534.7910	0.0000	2.2934
396	-0.0000	-552.9973	0.0000	2.2990
397	-0.0000	-525.6950	0.0000	2.3049
398	-0.0000	-539.3174	0.0000	2.3106
399	-0.0000	-547.4276	0.0000	2.3162
400	-0.0000	-556.6869	0.0000	2.3219
401	-0.0000	-535.4852	0.0000	2.3274
402	-0.0000	-517.1074	0.0000	2.3332
403	-0.0000	-590.3685	0.0000	2.3387
404	-0.0000	-527.3103	0.0000	2.3444
405	-0.0000	-551.7417	0.0000	2.3498
406	-0.0000	-579.8271	0.0000	2.3553
407	-0.0000	-586.4479	0.0000	2.3611
408	-0.0000	-530.2810	0.0000	2.3666
409	-0.0000	-531.1015	0.0000	2.3720
410	-0.0000	-565.4903	0.0000	2.3778
411	-0.0000	-532.7798	0.0000	2.3834
